6483
45   ( 1.46803, -1.03375)  ( 1.53825, -1.04132) 
45   ( 1.45021, -1.01189)  ( 1.46803, -1.03375) 
46   ( 1.45021, -1.01189)  ( 1.45714, -0.941882) 
45   ( 1.3804, -0.993917)  ( 1.45021, -1.01189) 
45   ( 1.36369, -0.96693)  ( 1.3804, -0.993917) 
46   ( 1.36369, -0.96693)  ( 1.37898, -0.896757) 
46   ( 1.29591, -0.937954)  ( 1.36369, -0.96693) 
46   ( 1.28151, -0.90544)  ( 1.29591, -0.937954) 
46   ( 1.28151, -0.90544)  ( 1.30569, -0.835642) 
46   ( 1.21774, -0.865052)  ( 1.28151, -0.90544) 
47   ( 1.20694, -0.826905)  ( 1.21774, -0.865052) 
46   ( 1.20694, -0.826905)  ( 1.23963, -0.75821) 
47   ( 1.14864, -0.776008)  ( 1.20694, -0.826905) 
47   ( 1.14206, -0.733238)  ( 1.14864, -0.776008) 
47   ( 1.14206, -0.733238)  ( 1.18204, -0.666146) 
47   ( 1.08967, -0.673866)  ( 1.14206, -0.733238) 
47   ( 1.08737, -0.627701)  ( 1.08967, -0.673866) 
47   ( 1.08737, -0.627701)  ( 1.13333, -0.562466) 
46   ( 1.04066, -0.56193)  ( 1.08737, -0.627701) 
46   ( 1.04224, -0.513553)  ( 1.04066, -0.56193) 
47   ( 1.04224, -0.513553)  ( 1.09293, -0.450268) 
47   ( 1.00054, -0.443245)  ( 1.04224, -0.513553) 
47   ( 1.00535, -0.393682)  ( 1.00054, -0.443245) 
47   ( 1.00535, -0.393682)  ( 1.05961, -0.332337) 
47   ( 0.96773, -0.320417)  ( 1.00535, -0.393682) 
48   ( 0.975009, -0.270549)  ( 0.96773, -0.320417) 
47   ( 0.975009, -0.270549)  ( 1.03178, -0.21108) 
49   ( 0.940425, -0.195663)  ( 0.975009, -0.270549) 
49   ( 0.949349, -0.146282)  ( 0.940425, -0.195663) 
49   ( 0.949349, -0.146282)  ( 1.00767, -0.0886282) 
49   ( 0.91673, -0.0709475)  ( 0.949349, -0.146282) 
50   ( 0.926474, -0.0228317)  ( 0.91673, -0.0709475) 
50   ( 0.926474, -0.0228317)  ( 0.985464, 0.0330377) 
50   ( 0.894758, 0.0518613)  ( 0.926474, -0.0228317) 
49   ( 0.904515, 0.0978773)  ( 0.894758, 0.0518613) 
48   ( 0.904515, 0.0978773)  ( 0.963361, 0.151944) 
48   ( 0.888735, 0.135165)  ( 0.904515, 0.0978773) 
47   ( 0.882746, 0.193279)  ( 0.888735, 0.135165) 
46   ( 0.91064, 0.240615)  ( 0.882746, 0.193279) 
46   ( 0.91064, 0.240615)  ( 0.939617, 0.265994) 
46   ( 0.882588, 0.267476)  ( 0.91064, 0.240615) 
47   ( 0.902741, 0.331713)  ( 0.882588, 0.267476) 
46   ( 0.930026, 0.34107)  ( 0.902741, 0.331713) 
46   ( 1.90313, -0.82369)  ( 1.89414, -0.827908) 
46   ( 1.91222, -0.823332)  ( 1.90313, -0.82369) 
47   ( 1.91949, -0.824014)  ( 1.91222, -0.823332) 
47   ( 1.92322, -0.859672)  ( 1.91949, -0.824014) 
47   ( 1.90519, -0.864469)  ( 1.92322, -0.859672) 
47   ( 1.90519, -0.864469)  ( 1.88735, -0.853603) 
46   ( 1.90116, -0.90277)  ( 1.90519, -0.864469) 
45   ( 1.87371, -0.91219)  ( 1.90116, -0.90277) 
45   ( 1.87371, -0.91219)  ( 1.85083, -0.88324) 
46   ( 1.86746, -0.936693)  ( 1.87371, -0.91219) 
47   ( 1.82304, -0.953674)  ( 1.86746, -0.936693) 
46   ( 1.82304, -0.953674)  ( 1.80197, -0.90272) 
47   ( 1.82023, -0.960632)  ( 1.82304, -0.953674) 
47   ( 1.76191, -0.979927)  ( 1.82023, -0.960632) 
47   ( 1.75745, -0.977418)  ( 1.76191, -0.979927) 
47   ( 1.75745, -0.977418)  ( 1.74391, -0.913257) 
47   ( 1.69298, -0.990813)  ( 1.75745, -0.977418) 
47   ( 1.68372, -0.983953)  ( 1.69298, -0.990813) 
47   ( 1.68372, -0.983953)  ( 1.67757, -0.918153) 
47   ( 1.61697, -0.988371)  ( 1.68372, -0.983953) 
47   ( 1.60518, -0.977138)  ( 1.61697, -0.988371) 
47   ( 1.60518, -0.977138)  ( 1.60646, -0.910326) 
47   ( 1.53737, -0.972188)  ( 1.60518, -0.977138) 
47   ( 1.52466, -0.956613)  ( 1.53737, -0.972188) 
47   ( 1.52466, -0.956613)  ( 1.53371, -0.889568) 
47   ( 1.45714, -0.941882)  ( 1.52466, -0.956613) 
47   ( 1.44475, -0.921875)  ( 1.45714, -0.941882) 
47   ( 1.44475, -0.921875)  ( 1.46192, -0.855265) 
47   ( 1.37898, -0.896757)  ( 1.44475, -0.921875) 
47   ( 1.36793, -0.871814)  ( 1.37898, -0.896757) 
47   ( 1.36793, -0.871814)  ( 1.39356, -0.805925) 
47   ( 1.30569, -0.835642)  ( 1.36793, -0.871814) 
47   ( 1.29697, -0.804824)  ( 1.30569, -0.835642) 
47   ( 1.29697, -0.804824)  ( 1.33059, -0.740219) 
46   ( 1.23963, -0.75821)  ( 1.29697, -0.804824) 
46   ( 1.23402, -0.721707)  ( 1.23963, -0.75821) 
46   ( 1.23402, -0.721707)  ( 1.2744, -0.658318) 
47   ( 1.18204, -0.666146)  ( 1.23402, -0.721707) 
47   ( 1.17999, -0.625066)  ( 1.18204, -0.666146) 
45   ( 1.17999, -0.625066)  ( 1.226, -0.562941) 
47   ( 1.13333, -0.562466)  ( 1.17999, -0.625066) 
47   ( 1.13478, -0.518068)  ( 1.13333, -0.562466) 
47   ( 1.13478, -0.518068)  ( 1.18532, -0.457259) 
47   ( 1.09293, -0.450268)  ( 1.13478, -0.518068) 
47   ( 1.09745, -0.403714)  ( 1.09293, -0.450268) 
47   ( 1.09745, -0.403714)  ( 1.15149, -0.344239) 
47   ( 1.05961, -0.332337)  ( 1.09745, -0.403714) 
46   ( 1.06657, -0.28464)  ( 1.05961, -0.332337) 
46   ( 1.06657, -0.28464)  ( 1.12313, -0.226489) 
45   ( 1.03178, -0.21108)  ( 1.06657, -0.28464) 
46   ( 1.04044, -0.163144)  ( 1.03178, -0.21108) 
47   ( 1.04044, -0.163144)  ( 1.09861, -0.106305) 
48   ( 1.00767, -0.0886282)  ( 1.04044, -0.163144) 
49   ( 1.01725, -0.0413052)  ( 1.00767, -0.0886282) 
48   ( 1.01725, -0.0413052)  ( 1.07617, 0.0142147) 
49   ( 0.985464, 0.0330377)  ( 1.01725, -0.0413052) 
49   ( 0.995184, 0.0788759)  ( 0.985464, 0.0330377) 
47   ( 0.995184, 0.0788759)  ( 1.05405, 0.133036) 
48   ( 0.963361, 0.151944)  ( 0.995184, 0.0788759) 
47   ( 0.972455, 0.195336)  ( 0.963361, 0.151944) 
45   ( 0.972455, 0.195336)  ( 1.0305, 0.248054) 
47   ( 0.939617, 0.265994)  ( 0.972455, 0.195336) 
47   ( 0.947382, 0.305805)  ( 0.939617, 0.265994) 
46   ( 0.947382, 0.305805)  ( 1.00389, 0.356965) 
46   ( 0.930026, 0.34107)  ( 0.947382, 0.305805) 
45   ( 0.928112, 0.39435)  ( 0.930026, 0.34107) 
46   ( 0.975402, 0.438548)  ( 0.928112, 0.39435) 
47   ( 1.86438, -0.812532)  ( 1.85086, -0.815345) 
47   ( 1.87251, -0.815426)  ( 1.86438, -0.812532) 
47   ( 1.88481, -0.818848)  ( 1.87251, -0.815426) 
47   ( 1.89414, -0.827908)  ( 1.88481, -0.818848) 
47   ( 1.88735, -0.853603)  ( 1.89414, -0.827908) 
47   ( 1.86105, -0.858201)  ( 1.88735, -0.853603) 
47   ( 1.86105, -0.858201)  ( 1.84298, -0.829207) 
46   ( 1.85083, -0.88324)  ( 1.86105, -0.858201) 
46   ( 1.80791, -0.892209)  ( 1.85083, -0.88324) 
47   ( 1.80791, -0.892209)  ( 1.79329, -0.845287) 
46   ( 1.80197, -0.90272)  ( 1.80791, -0.892209) 
46   ( 1.74391, -0.913257)  ( 1.80197, -0.90272) 
47   ( 1.74282, -0.912449)  ( 1.74391, -0.913257) 
46   ( 1.74282, -0.912449)  ( 1.7365, -0.851387) 
47   ( 1.67757, -0.918153)  ( 1.74282, -0.912449) 
47   ( 1.67251, -0.913333)  ( 1.67757, -0.918153) 
47   ( 1.67251, -0.913333)  ( 1.67507, -0.847888) 
47   ( 1.60646, -0.910326)  ( 1.67251, -0.913333) 
47   ( 1.59943, -0.901714)  ( 1.60646, -0.910326) 
47   ( 1.59943, -0.901714)  ( 1.60999, -0.836791) 
47   ( 1.53371, -0.889568)  ( 1.59943, -0.901714) 
47   ( 1.52606, -0.877211)  ( 1.53371, -0.889568) 
47   ( 1.52606, -0.877211)  ( 1.54464, -0.813281) 
47   ( 1.46192, -0.855265)  ( 1.52606, -0.877211) 
46   ( 1.4545, -0.838524)  ( 1.46192, -0.855265) 
46   ( 1.4545, -0.838524)  ( 1.48128, -0.775692) 
46   ( 1.39356, -0.805925)  ( 1.4545, -0.838524) 
47   ( 1.38704, -0.782896)  ( 1.39356, -0.805925) 
46   ( 1.38704, -0.782896)  ( 1.4215, -0.721939) 
47   ( 1.33059, -0.740219)  ( 1.38704, -0.782896) 
47   ( 1.32598, -0.710249)  ( 1.33059, -0.740219) 
46   ( 1.32598, -0.710249)  ( 1.36675, -0.65034) 
46   ( 1.2744, -0.658318)  ( 1.32598, -0.710249) 
46   ( 1.27261, -0.622468)  ( 1.2744, -0.658318) 
47   ( 1.27261, -0.622468)  ( 1.31867, -0.563341) 
45   ( 1.226, -0.562941)  ( 1.27261, -0.622468) 
45   ( 1.22731, -0.522601)  ( 1.226, -0.562941) 
47   ( 1.22731, -0.522601)  ( 1.27772, -0.464211) 
47   ( 1.18532, -0.457259)  ( 1.22731, -0.522601) 
47   ( 1.18955, -0.413755)  ( 1.18532, -0.457259) 
47   ( 1.18955, -0.413755)  ( 1.24338, -0.356122) 
47   ( 1.15149, -0.344239)  ( 1.18955, -0.413755) 
47   ( 1.15813, -0.298735)  ( 1.15149, -0.344239) 
47   ( 1.15813, -0.298735)  ( 1.21449, -0.241889) 
47   ( 1.12313, -0.226489)  ( 1.15813, -0.298735) 
47   ( 1.13153, -0.180008)  ( 1.12313, -0.226489) 
47   ( 1.13153, -0.180008)  ( 1.18955, -0.123979) 
47   ( 1.09861, -0.106305)  ( 1.13153, -0.180008) 
48   ( 1.10803, -0.0597782)  ( 1.09861, -0.106305) 
50   ( 1.10803, -0.0597782)  ( 1.16688, -0.00460744) 
48   ( 1.07617, 0.0142147)  ( 1.10803, -0.0597782) 
47   ( 1.08585, 0.0598748)  ( 1.07617, 0.0142147) 
46   ( 1.08585, 0.0598748)  ( 1.14474, 0.114127) 
46   ( 1.05405, 0.133036)  ( 1.08585, 0.0598748) 
45   ( 1.06323, 0.176866)  ( 1.05405, 0.133036) 
45   ( 1.06323, 0.176866)  ( 1.12138, 0.230112) 
44   ( 1.0305, 0.248054)  ( 1.06323, 0.176866) 
44   ( 1.03848, 0.288964)  ( 1.0305, 0.248054) 
45   ( 1.03848, 0.288964)  ( 1.09516, 0.341089) 
45   ( 1.00389, 0.356965)  ( 1.03848, 0.288964) 
45   ( 1.01006, 0.393642)  ( 1.00389, 0.356965) 
45   ( 1.01006, 0.393642)  ( 1.06458, 0.444528) 
46   ( 0.975402, 0.438548)  ( 1.01006, 0.393642) 
47   ( 0.972746, 0.457255)  ( 0.975402, 0.438548) 
46   ( 0.98071, 0.496706)  ( 0.972746, 0.457255) 
45   ( 0.98071, 0.496706)  ( 1.02849, 0.537522) 
46   ( 0.958187, 0.525061)  ( 0.98071, 0.496706) 
47   ( 0.957106, 0.561921)  ( 0.958187, 0.525061) 
47   ( 0.994947, 0.602304)  ( 0.957106, 0.561921) 
47   ( 1.82383, -0.789246)  ( 1.79565, -0.796452) 
47   ( 1.83787, -0.797602)  ( 1.82383, -0.789246) 
47   ( 1.85086, -0.815345)  ( 1.83787, -0.797602) 
47   ( 1.84298, -0.829207)  ( 1.85086, -0.815345) 
46   ( 1.8041, -0.830732)  ( 1.84298, -0.829207) 
47   ( 1.79249, -0.792661)  ( 1.78674, -0.789028) 
47   ( 1.79565, -0.796452)  ( 1.79249, -0.792661) 
46   ( 1.8041, -0.830732)  ( 1.79565, -0.796452) 
46   ( 1.79329, -0.845287)  ( 1.8041, -0.830732) 
47   ( 1.74183, -0.845789)  ( 1.79329, -0.845287) 
47   ( 1.74183, -0.845789)  ( 1.73958, -0.795325) 
46   ( 1.7365, -0.851387)  ( 1.74183, -0.845789) 
46   ( 1.67507, -0.847888)  ( 1.7365, -0.851387) 
46   ( 1.6746, -0.847307)  ( 1.67507, -0.847888) 
46   ( 1.6746, -0.847307)  ( 1.68197, -0.790337) 
46   ( 1.60999, -0.836791)  ( 1.6746, -0.847307) 
46   ( 1.6078, -0.833256)  ( 1.60999, -0.836791) 
46   ( 1.6078, -0.833256)  ( 1.62448, -0.773727) 
46   ( 1.54464, -0.813281)  ( 1.6078, -0.833256) 
47   ( 1.54134, -0.805818)  ( 1.54464, -0.813281) 
47   ( 1.54134, -0.805818)  ( 1.56872, -0.744483) 
47   ( 1.48128, -0.775692)  ( 1.54134, -0.805818) 
47   ( 1.47717, -0.761183)  ( 1.48128, -0.775692) 
47   ( 1.47717, -0.761183)  ( 1.51235, -0.703193) 
46   ( 1.4215, -0.721939)  ( 1.47717, -0.761183) 
46   ( 1.41796, -0.698883)  ( 1.4215, -0.721939) 
46   ( 1.41796, -0.698883)  ( 1.4591, -0.642153) 
46   ( 1.36675, -0.65034)  ( 1.41796, -0.698883) 
46   ( 1.36524, -0.619912)  ( 1.36675, -0.65034) 
47   ( 1.36524, -0.619912)  ( 1.41135, -0.563642) 
47   ( 1.31867, -0.563341)  ( 1.36524, -0.619912) 
47   ( 1.31985, -0.527154)  ( 1.31867, -0.563341) 
47   ( 1.31985, -0.527154)  ( 1.37012, -0.471117) 
47   ( 1.27772, -0.464211)  ( 1.31985, -0.527154) 
47   ( 1.28165, -0.423804)  ( 1.27772, -0.464211) 
47   ( 1.28165, -0.423804)  ( 1.33526, -0.367982) 
47   ( 1.24338, -0.356122)  ( 1.28165, -0.423804) 
46   ( 1.2497, -0.312834)  ( 1.24338, -0.356122) 
46   ( 1.2497, -0.312834)  ( 1.30584, -0.257279) 
46   ( 1.21449, -0.241889)  ( 1.2497, -0.312834) 
47   ( 1.22262, -0.196871)  ( 1.21449, -0.241889) 
47   ( 1.22262, -0.196871)  ( 1.28049, -0.141648) 
47   ( 1.18955, -0.123979)  ( 1.22262, -0.196871) 
48   ( 1.19881, -0.0782506)  ( 1.18955, -0.123979) 
49   ( 1.19881, -0.0782506)  ( 1.25758, -0.0234288) 
50   ( 1.16688, -0.00460744)  ( 1.19881, -0.0782506) 
49   ( 1.17652, 0.0408738)  ( 1.16688, -0.00460744) 
47   ( 1.17652, 0.0408738)  ( 1.23542, 0.0952176) 
46   ( 1.14474, 0.114127)  ( 1.17652, 0.0408738) 
45   ( 1.15401, 0.158395)  ( 1.14474, 0.114127) 
44   ( 1.15401, 0.158395)  ( 1.21227, 0.21217) 
45   ( 1.12138, 0.230112)  ( 1.15401, 0.158395) 
45   ( 1.12958, 0.272115)  ( 1.12138, 0.230112) 
45   ( 1.12958, 0.272115)  ( 1.18643, 0.325215) 
45   ( 1.09516, 0.341089)  ( 1.12958, 0.272115) 
45   ( 1.10163, 0.379606)  ( 1.09516, 0.341089) 
45   ( 1.10163, 0.379606)  ( 1.15636, 0.431917) 
45   ( 1.06458, 0.444528)  ( 1.10163, 0.379606) 
45   ( 1.06886, 0.478064)  ( 1.06458, 0.444528) 
45   ( 1.06886, 0.478064)  ( 1.12079, 0.529508) 
45   ( 1.02849, 0.537522)  ( 1.06886, 0.478064) 
45   ( 1.03042, 0.564171)  ( 1.02849, 0.537522) 
45   ( 1.03042, 0.564171)  ( 1.07893, 0.614845) 
46   ( 0.994947, 0.602304)  ( 1.03042, 0.564171) 
47   ( 0.991592, 0.614215)  ( 0.994947, 0.602304) 
47   ( 0.994684, 0.645733)  ( 0.991592, 0.614215) 
46   ( 0.994684, 0.645733)  ( 1.03084, 0.684547) 
47   ( 0.968422, 0.668628)  ( 0.994684, 0.645733) 
47   ( 0.965534, 0.689477)  ( 0.968422, 0.668628) 
47   ( 0.991066, 0.727697)  ( 0.965534, 0.689477) 
46   ( 1.7791, -0.747817)  ( 1.75376, -0.753771) 
46   ( 1.79253, -0.759388)  ( 1.7791, -0.747817) 
47   ( 1.78674, -0.789028)  ( 1.79253, -0.759388) 
45   ( 1.7549, -0.78278)  ( 1.78674, -0.789028) 
47   ( 1.75018, -0.746575)  ( 1.74493, -0.740858) 
47   ( 1.75376, -0.753771)  ( 1.75018, -0.746575) 
45   ( 1.7549, -0.78278)  ( 1.75376, -0.753771) 
45   ( 1.73958, -0.795325)  ( 1.7549, -0.78278) 
47   ( 1.69451, -0.782533)  ( 1.73958, -0.795325) 
47   ( 1.69451, -0.782533)  ( 1.70047, -0.740265) 
47   ( 1.68197, -0.790337)  ( 1.69451, -0.782533) 
47   ( 1.63156, -0.770588)  ( 1.68197, -0.790337) 
47   ( 1.63156, -0.770588)  ( 1.65076, -0.717501) 
47   ( 1.62448, -0.773727)  ( 1.63156, -0.770588) 
47   ( 1.56872, -0.744483)  ( 1.62448, -0.773727) 
47   ( 1.56739, -0.739789)  ( 1.56872, -0.744483) 
47   ( 1.56739, -0.739789)  ( 1.60307, -0.683624) 
47   ( 1.51235, -0.703193)  ( 1.56739, -0.739789) 
47   ( 1.50996, -0.687627)  ( 1.51235, -0.703193) 
47   ( 1.50996, -0.687627)  ( 1.55143, -0.633654) 
46   ( 1.4591, -0.642153)  ( 1.50996, -0.687627) 
46   ( 1.45786, -0.617403)  ( 1.4591, -0.642153) 
47   ( 1.45786, -0.617403)  ( 1.50403, -0.563816) 
47   ( 1.41135, -0.563642)  ( 1.45786, -0.617403) 
47   ( 1.41239, -0.531728)  ( 1.41135, -0.563642) 
47   ( 1.41239, -0.531728)  ( 1.46253, -0.477966) 
47   ( 1.37012, -0.471117)  ( 1.41239, -0.531728) 
47   ( 1.37374, -0.433862)  ( 1.37012, -0.471117) 
47   ( 1.37374, -0.433862)  ( 1.42716, -0.379817) 
47   ( 1.33526, -0.367982)  ( 1.37374, -0.433862) 
47   ( 1.34126, -0.326935)  ( 1.33526, -0.367982) 
46   ( 1.34126, -0.326935)  ( 1.3972, -0.272657) 
47   ( 1.30584, -0.257279)  ( 1.34126, -0.326935) 
47   ( 1.31371, -0.213735)  ( 1.30584, -0.257279) 
47   ( 1.31371, -0.213735)  ( 1.37143, -0.159313) 
47   ( 1.28049, -0.141648)  ( 1.31371, -0.213735) 
48   ( 1.28958, -0.0967224)  ( 1.28049, -0.141648) 
49   ( 1.28958, -0.0967224)  ( 1.34829, -0.0422495) 
49   ( 1.25758, -0.0234288)  ( 1.28958, -0.0967224) 
48   ( 1.26719, 0.0218731)  ( 1.25758, -0.0234288) 
47   ( 1.26719, 0.0218731)  ( 1.32611, 0.0763076) 
47   ( 1.23542, 0.0952176)  ( 1.26719, 0.0218731) 
46   ( 1.24479, 0.139921)  ( 1.23542, 0.0952176) 
45   ( 1.24479, 0.139921)  ( 1.30315, 0.194227) 
44   ( 1.21227, 0.21217)  ( 1.24479, 0.139921) 
44   ( 1.22067, 0.255258)  ( 1.21227, 0.21217) 
44   ( 1.22067, 0.255258)  ( 1.2777, 0.309341) 
45   ( 1.18643, 0.325215)  ( 1.22067, 0.255258) 
45   ( 1.19321, 0.365549)  ( 1.18643, 0.325215) 
44   ( 1.19321, 0.365549)  ( 1.24814, 0.41931) 
45   ( 1.15636, 0.431917)  ( 1.19321, 0.365549) 
45   ( 1.16099, 0.468151)  ( 1.15636, 0.431917) 
45   ( 1.16099, 0.468151)  ( 1.21309, 0.521507) 
45   ( 1.12079, 0.529508)  ( 1.16099, 0.468151) 
43   ( 1.123, 0.559986)  ( 1.12079, 0.529508) 
43   ( 1.123, 0.559986)  ( 1.17157, 0.612947) 
43   ( 1.07893, 0.614845)  ( 1.123, 0.559986) 
45   ( 1.07895, 0.637488)  ( 1.07893, 0.614845) 
45   ( 1.07895, 0.637488)  ( 1.12333, 0.690365) 
45   ( 1.03084, 0.684547)  ( 1.07895, 0.637488) 
45   ( 1.02975, 0.696692)  ( 1.03084, 0.684547) 
45   ( 1.02975, 0.696692)  ( 1.06913, 0.750626) 
46   ( 0.991066, 0.727697)  ( 1.02975, 0.696692) 
47   ( 0.989349, 0.731685)  ( 0.991066, 0.727697) 
46   ( 0.98801, 0.750063)  ( 0.989349, 0.731685) 
44   ( 0.98801, 0.750063)  ( 1.00805, 0.79003) 
46   ( 0.959186, 0.764564)  ( 0.98801, 0.750063) 
47   ( 0.955987, 0.774147)  ( 0.959186, 0.764564) 
47   ( 0.953191, 0.794277)  ( 0.955987, 0.774147) 
47   ( 0.970906, 0.810272)  ( 0.953191, 0.794277) 
47   ( 1.75248, -0.706636)  ( 1.72799, -0.708748) 
46   ( 1.7614, -0.716826)  ( 1.75248, -0.706636) 
46   ( 1.74493, -0.740858)  ( 1.7614, -0.716826) 
47   ( 1.72581, -0.729016)  ( 1.74493, -0.740858) 
47   ( 1.72031, -0.682655)  ( 1.69625, -0.664029) 
47   ( 1.72564, -0.698629)  ( 1.72031, -0.682655) 
47   ( 1.72799, -0.708748)  ( 1.72564, -0.698629) 
47   ( 1.72581, -0.729016)  ( 1.72799, -0.708748) 
47   ( 1.70047, -0.740265)  ( 1.72581, -0.729016) 
47   ( 1.66373, -0.713914)  ( 1.70047, -0.740265) 
46   ( 1.66373, -0.713914)  ( 1.6911, -0.664785) 
47   ( 1.65076, -0.717501)  ( 1.66373, -0.713914) 
47   ( 1.60307, -0.683624)  ( 1.65076, -0.717501) 
47   ( 1.60197, -0.676505)  ( 1.60307, -0.683624) 
47   ( 1.60197, -0.676505)  ( 1.64373, -0.624668) 
47   ( 1.55143, -0.633654)  ( 1.60197, -0.676505) 
47   ( 1.55049, -0.614945)  ( 1.55143, -0.633654) 
47   ( 1.55049, -0.614945)  ( 1.59672, -0.563815) 
47   ( 1.50403, -0.563816)  ( 1.55049, -0.614945) 
47   ( 1.50493, -0.536325)  ( 1.50403, -0.563816) 
47   ( 1.50493, -0.536325)  ( 1.55495, -0.484745) 
47   ( 1.46253, -0.477966)  ( 1.50493, -0.536325) 
46   ( 1.46584, -0.44393)  ( 1.46253, -0.477966) 
46   ( 1.46584, -0.44393)  ( 1.51905, -0.391623) 
46   ( 1.42716, -0.379817)  ( 1.46584, -0.44393) 
46   ( 1.43282, -0.34104)  ( 1.42716, -0.379817) 
46   ( 1.43282, -0.34104)  ( 1.48856, -0.288023) 
45   ( 1.3972, -0.272657)  ( 1.43282, -0.34104) 
43   ( 1.4048, -0.2306)  ( 1.3972, -0.272657) 
44   ( 1.4048, -0.2306)  ( 1.46237, -0.176974) 
44   ( 1.37143, -0.159313)  ( 1.4048, -0.2306) 
47   ( 1.38036, -0.115193)  ( 1.37143, -0.159313) 
46   ( 1.38036, -0.115193)  ( 1.439, -0.0610693) 
48   ( 1.34829, -0.0422495)  ( 1.38036, -0.115193) 
49   ( 1.35786, 0.00287254)  ( 1.34829, -0.0422495) 
46   ( 1.35786, 0.00287254)  ( 1.4168, 0.057397) 
48   ( 1.32611, 0.0763076)  ( 1.35786, 0.00287254) 
46   ( 1.33557, 0.121445)  ( 1.32611, 0.0763076) 
45   ( 1.33557, 0.121445)  ( 1.39404, 0.176284) 
45   ( 1.30315, 0.194227)  ( 1.33557, 0.121445) 
45   ( 1.31177, 0.238394)  ( 1.30315, 0.194227) 
45   ( 1.31177, 0.238394)  ( 1.36897, 0.293469) 
44   ( 1.2777, 0.309341)  ( 1.31177, 0.238394) 
44   ( 1.28478, 0.351474)  ( 1.2777, 0.309341) 
45   ( 1.28478, 0.351474)  ( 1.33992, 0.406709) 
44   ( 1.24814, 0.41931)  ( 1.28478, 0.351474) 
44   ( 1.25311, 0.458194)  ( 1.24814, 0.41931) 
44   ( 1.25311, 0.458194)  ( 1.30539, 0.51352) 
45   ( 1.21309, 0.521507)  ( 1.25311, 0.458194) 
45   ( 1.21557, 0.555694)  ( 1.21309, 0.521507) 
44   ( 1.21557, 0.555694)  ( 1.2642, 0.611081) 
45   ( 1.17157, 0.612947)  ( 1.21557, 0.555694) 
45   ( 1.17159, 0.640693)  ( 1.17157, 0.612947) 
45   ( 1.17159, 0.640693)  ( 1.21581, 0.696258) 
45   ( 1.12333, 0.690365)  ( 1.17159, 0.640693) 
44   ( 1.1216, 0.709617)  ( 1.12333, 0.690365) 
44   ( 1.1216, 0.709617)  ( 1.16056, 0.765876) 
44   ( 1.06913, 0.750626)  ( 1.1216, 0.709617) 
44   ( 1.0674, 0.759122)  ( 1.06913, 0.750626) 
43   ( 1.0674, 0.759122)  ( 1.0998, 0.817813) 
44   ( 1.01364, 0.791948)  ( 1.0674, 0.759122) 
45   ( 1.01364, 0.791948)  ( 1.03534, 0.852065) 
44   ( 1.00805, 0.79003)  ( 1.01364, 0.791948) 
45   ( 0.970906, 0.810272)  ( 1.00805, 0.79003) 
47   ( 0.963202, 0.830855)  ( 0.970906, 0.810272) 
47   ( 0.963202, 0.830855)  ( 0.968039, 0.868251) 
47   ( 0.936519, 0.826517)  ( 0.963202, 0.830855) 
47   ( 0.922449, 0.845256)  ( 0.936519, 0.826517) 
47   ( 0.937561, 0.874004)  ( 0.922449, 0.845256) 
47   ( 1.71276, -0.615319)  ( 1.68488, -0.575642) 
47   ( 1.71332, -0.631088)  ( 1.71276, -0.615319) 
47   ( 1.69625, -0.664029)  ( 1.71332, -0.631088) 
46   ( 1.6911, -0.664785)  ( 1.69625, -0.664029) 
46   ( 1.64373, -0.624668)  ( 1.6911, -0.664785) 
47   ( 1.64313, -0.612537)  ( 1.64373, -0.624668) 
47   ( 1.68786, -0.567004)  ( 1.68233, -0.531132) 
47   ( 1.68488, -0.575642)  ( 1.68786, -0.567004) 
47   ( 1.64313, -0.612537)  ( 1.68488, -0.575642) 
47   ( 1.59672, -0.563815)  ( 1.64313, -0.612537) 
47   ( 1.59746, -0.540944)  ( 1.59672, -0.563815) 
47   ( 1.59746, -0.540944)  ( 1.64737, -0.491438) 
47   ( 1.55495, -0.484745)  ( 1.59746, -0.540944) 
47   ( 1.55793, -0.454007)  ( 1.55495, -0.484745) 
47   ( 1.55793, -0.454007)  ( 1.61095, -0.403395) 
47   ( 1.51905, -0.391623)  ( 1.55793, -0.454007) 
47   ( 1.52438, -0.355148)  ( 1.51905, -0.391623) 
47   ( 1.52438, -0.355148)  ( 1.57993, -0.303376) 
47   ( 1.48856, -0.288023)  ( 1.52438, -0.355148) 
47   ( 1.49589, -0.247465)  ( 1.48856, -0.288023) 
47   ( 1.49589, -0.247465)  ( 1.55331, -0.194631) 
47   ( 1.46237, -0.176974)  ( 1.49589, -0.247465) 
47   ( 1.47114, -0.133664)  ( 1.46237, -0.176974) 
47   ( 1.47114, -0.133664)  ( 1.5297, -0.0798883) 
46   ( 1.439, -0.0610693)  ( 1.47114, -0.133664) 
47   ( 1.44853, -0.0161278)  ( 1.439, -0.0610693) 
48   ( 1.44853, -0.0161278)  ( 1.50748, 0.0384858) 
46   ( 1.4168, 0.057397)  ( 1.44853, -0.0161278) 
44   ( 1.42635, 0.102968)  ( 1.4168, 0.057397) 
45   ( 1.42635, 0.102968)  ( 1.48492, 0.158341) 
45   ( 1.39404, 0.176284)  ( 1.42635, 0.102968) 
45   ( 1.40286, 0.221523)  ( 1.39404, 0.176284) 
45   ( 1.40286, 0.221523)  ( 1.46024, 0.277598) 
45   ( 1.36897, 0.293469)  ( 1.40286, 0.221523) 
